"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Aug., 2016"	"2016/08"	21	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Sep., 2016"	"2016/09"	28	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Oct., 2016"	"2016/10"	32	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Nov., 2016"	"2016/11"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Dec., 2016"	"2016/12"	30	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	23	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	40	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	32	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	27	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	29	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	19	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	32	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	35	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jan., 2018"	"2018/01"	37	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Feb., 2018"	"2018/02"	19	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Mar., 2018"	"2018/03"	26	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Apr., 2018"	"2018/04"	22	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"May, 2018"	"2018/05"	19	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jun., 2018"	"2018/06"	21	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jul., 2018"	"2018/07"	27	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Aug., 2018"	"2018/08"	28	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Sep., 2018"	"2018/09"	21	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Oct., 2018"	"2018/10"	24	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Nov., 2018"	"2018/11"	34	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Dec., 2018"	"2018/12"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Jan., 2019"	"2019/01"	25	Not Applicable	Not Applicable
	"Anchorage Borough, AK"	"02020"	"55-64 years"	"55-64"	"Feb., 2019"	"2019/02"	26	Not Applicable	Not Applicable
