"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"May, 2010"	"2010/05"	13	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Jun., 2010"	"2010/06"	11	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Jul., 2010"	"2010/07"	16	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Aug., 2010"	"2010/08"	15	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Sep., 2010"	"2010/09"	20	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Nov., 2010"	"2010/11"	15	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Dec., 2010"	"2010/12"	18	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	14	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Feb., 2011"	"2011/02"	13	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	14	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"May, 2011"	"2011/05"	14	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	12	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Oct., 2011"	"2011/10"	13	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	12	Not Applicable	Not Applicable
	"Bureau County, IL"	"17011"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	13	Not Applicable	Not Applicable
	"Carroll County, IL"	"17015"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	12	Not Applicable	Not Applicable
	"Carroll County, IL"	"17015"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	10	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Jan., 2010"	"2010/01"	13	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Feb., 2010"	"2010/02"	12	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Jun., 2010"	"2010/06"	11	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Aug., 2010"	"2010/08"	17	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Oct., 2010"	"2010/10"	12	Not Applicable	Not Applicable
	"Champaign County, IL"	"17019"	"55-64 years"	"55-64"	"Dec., 2010"	"2010/12"	10	Not Applicable	Not Applicable
