"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Feb., 2011"	"2011/02"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Mar., 2011"	"2011/03"	20	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Apr., 2011"	"2011/04"	10	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"May, 2011"	"2011/05"	18	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jun., 2011"	"2011/06"	13	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jul., 2011"	"2011/07"	10	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Sep., 2011"	"2011/09"	19	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Oct., 2011"	"2011/10"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	10	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jan., 2012"	"2012/01"	19	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Feb., 2012"	"2012/02"	18	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Mar., 2012"	"2012/03"	17	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Apr., 2012"	"2012/04"	10	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jun., 2012"	"2012/06"	14	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jul., 2012"	"2012/07"	12	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Sep., 2012"	"2012/09"	18	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Nov., 2012"	"2012/11"	12	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Dec., 2012"	"2012/12"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jan., 2013"	"2013/01"	18	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Feb., 2013"	"2013/02"	16	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Mar., 2013"	"2013/03"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Apr., 2013"	"2013/04"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"May, 2013"	"2013/05"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jun., 2013"	"2013/06"	14	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jul., 2013"	"2013/07"	10	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Aug., 2013"	"2013/08"	19	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Sep., 2013"	"2013/09"	11	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Oct., 2013"	"2013/10"	13	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Nov., 2013"	"2013/11"	11	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Dec., 2013"	"2013/12"	12	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jan., 2014"	"2014/01"	12	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Feb., 2014"	"2014/02"	19	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Mar., 2014"	"2014/03"	16	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Apr., 2014"	"2014/04"	12	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"May, 2014"	"2014/05"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jun., 2014"	"2014/06"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jul., 2014"	"2014/07"	14	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Aug., 2014"	"2014/08"	13	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Oct., 2014"	"2014/10"	14	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Nov., 2014"	"2014/11"	13	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Dec., 2014"	"2014/12"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jan., 2015"	"2015/01"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Feb., 2015"	"2015/02"	22	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Apr., 2015"	"2015/04"	13	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"May, 2015"	"2015/05"	13	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jun., 2015"	"2015/06"	12	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Sep., 2015"	"2015/09"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Oct., 2015"	"2015/10"	14	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Jan., 2016"	"2016/01"	16	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Mar., 2016"	"2016/03"	20	Not Applicable	Not Applicable
	"Belknap County, NH"	"33001"	"75-84 years"	"75-84"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
