"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Oct., 2012"	"2012/10"	17	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Nov., 2012"	"2012/11"	21	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Dec., 2012"	"2012/12"	18	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jan., 2013"	"2013/01"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Feb., 2013"	"2013/02"	17	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Mar., 2013"	"2013/03"	28	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Apr., 2013"	"2013/04"	18	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"May, 2013"	"2013/05"	16	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jun., 2013"	"2013/06"	18	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jul., 2013"	"2013/07"	20	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Aug., 2013"	"2013/08"	12	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Sep., 2013"	"2013/09"	23	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Oct., 2013"	"2013/10"	17	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Nov., 2013"	"2013/11"	26	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Dec., 2013"	"2013/12"	23	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jan., 2014"	"2014/01"	24	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Feb., 2014"	"2014/02"	13	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Mar., 2014"	"2014/03"	21	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Apr., 2014"	"2014/04"	15	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"May, 2014"	"2014/05"	17	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jun., 2014"	"2014/06"	25	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Jul., 2014"	"2014/07"	19	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Aug., 2014"	"2014/08"	27	Not Applicable	Not Applicable
	"Aiken County, SC"	"45003"	"55-64 years"	"55-64"	"Sep., 2014"	"2014/09"	14	Not Applicable	Not Applicable
