"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Bartow County, GA"	"13015"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	15	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	15	Not Applicable	Not Applicable
	"Bartow County, GA"	"13015"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	24	Not Applicable	Not Applicable
	"Ben Hill County, GA"	"13017"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	10	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Jan., 2010"	"2010/01"	26	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Feb., 2010"	"2010/02"	21	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Mar., 2010"	"2010/03"	25	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Apr., 2010"	"2010/04"	28	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"May, 2010"	"2010/05"	20	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Jun., 2010"	"2010/06"	22	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Jul., 2010"	"2010/07"	13	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Aug., 2010"	"2010/08"	24	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Sep., 2010"	"2010/09"	25	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Oct., 2010"	"2010/10"	26	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Nov., 2010"	"2010/11"	29	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Dec., 2010"	"2010/12"	32	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Jan., 2011"	"2011/01"	26	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Feb., 2011"	"2011/02"	21	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Mar., 2011"	"2011/03"	24	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Apr., 2011"	"2011/04"	16	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"May, 2011"	"2011/05"	17	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Jun., 2011"	"2011/06"	18	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Jul., 2011"	"2011/07"	21	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Aug., 2011"	"2011/08"	22	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Sep., 2011"	"2011/09"	27	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Oct., 2011"	"2011/10"	25	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Nov., 2011"	"2011/11"	29	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Dec., 2011"	"2011/12"	28	Not Applicable	Not Applicable
	"Bibb County, GA"	"13021"	"55-64 years"	"55-64"	"Jan., 2012"	"2012/01"	20	Not Applicable	Not Applicable
