"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Dec., 2010"	"2010/12"	10	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	13	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	11	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	10	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Jul., 2011"	"2011/07"	12	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	11	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Feb., 2012"	"2012/02"	14	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Apr., 2012"	"2012/04"	10	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Jun., 2012"	"2012/06"	11	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	12	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	12	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	16	Not Applicable	Not Applicable
	"Davie County, NC"	"37059"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	20	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"55-64 years"	"55-64"	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"55-64 years"	"55-64"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	12	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"Jun., 2010"	"2010/06"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"Sep., 2010"	"2010/09"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	13	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	16	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"Oct., 2011"	"2011/10"	12	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"May, 2012"	"2012/05"	12	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"Jul., 2012"	"2012/07"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"Oct., 2012"	"2012/10"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"65-74 years"	"65-74"	"Nov., 2012"	"2012/11"	12	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	17	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Jun., 2010"	"2010/06"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Jul., 2010"	"2010/07"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Aug., 2010"	"2010/08"	13	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Sep., 2010"	"2010/09"	13	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Oct., 2010"	"2010/10"	19	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Nov., 2010"	"2010/11"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Dec., 2010"	"2010/12"	14	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Jan., 2011"	"2011/01"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Feb., 2011"	"2011/02"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"May, 2011"	"2011/05"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Jul., 2011"	"2011/07"	12	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Aug., 2011"	"2011/08"	18	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Sep., 2011"	"2011/09"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Oct., 2011"	"2011/10"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Mar., 2012"	"2012/03"	19	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"May, 2012"	"2012/05"	17	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Jul., 2012"	"2012/07"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Aug., 2012"	"2012/08"	16	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Nov., 2012"	"2012/11"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"75-84 years"	"75-84"	"Dec., 2012"	"2012/12"	16	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	13	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	16	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	15	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Jun., 2010"	"2010/06"	18	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Jul., 2010"	"2010/07"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Sep., 2010"	"2010/09"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Nov., 2010"	"2010/11"	13	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Dec., 2010"	"2010/12"	12	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	16	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"May, 2011"	"2011/05"	18	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	13	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	13	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	12	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	13	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Aug., 2012"	"2012/08"	12	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	11	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	12	Not Applicable	Not Applicable
	"Duplin County, NC"	"37061"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	12	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Jan., 2010"	"2010/01"	22	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Feb., 2010"	"2010/02"	23	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Mar., 2010"	"2010/03"	17	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Apr., 2010"	"2010/04"	28	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"May, 2010"	"2010/05"	23	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Jun., 2010"	"2010/06"	30	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Jul., 2010"	"2010/07"	18	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Aug., 2010"	"2010/08"	19	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Sep., 2010"	"2010/09"	21	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Oct., 2010"	"2010/10"	18	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Nov., 2010"	"2010/11"	24	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Dec., 2010"	"2010/12"	31	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Jan., 2011"	"2011/01"	17	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Feb., 2011"	"2011/02"	20	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Mar., 2011"	"2011/03"	31	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Apr., 2011"	"2011/04"	22	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"May, 2011"	"2011/05"	21	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Jun., 2011"	"2011/06"	15	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Jul., 2011"	"2011/07"	24	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Aug., 2011"	"2011/08"	19	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Sep., 2011"	"2011/09"	17	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Oct., 2011"	"2011/10"	17	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Nov., 2011"	"2011/11"	22	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Dec., 2011"	"2011/12"	25	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Jan., 2012"	"2012/01"	22	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Feb., 2012"	"2012/02"	24	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Mar., 2012"	"2012/03"	20	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Apr., 2012"	"2012/04"	16	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"May, 2012"	"2012/05"	17	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Jun., 2012"	"2012/06"	19	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Jul., 2012"	"2012/07"	21	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Aug., 2012"	"2012/08"	17	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Sep., 2012"	"2012/09"	16	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Oct., 2012"	"2012/10"	23	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Nov., 2012"	"2012/11"	17	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"55-64 years"	"55-64"	"Dec., 2012"	"2012/12"	27	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	22	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	27	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	29	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Apr., 2010"	"2010/04"	16	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"May, 2010"	"2010/05"	21	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Jun., 2010"	"2010/06"	20	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Jul., 2010"	"2010/07"	31	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Aug., 2010"	"2010/08"	23	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Sep., 2010"	"2010/09"	24	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	32	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Nov., 2010"	"2010/11"	19	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Dec., 2010"	"2010/12"	26	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Jan., 2011"	"2011/01"	33	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Feb., 2011"	"2011/02"	20	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	24	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Apr., 2011"	"2011/04"	26	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	24	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Jun., 2011"	"2011/06"	19	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Jul., 2011"	"2011/07"	23	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Aug., 2011"	"2011/08"	21	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Sep., 2011"	"2011/09"	21	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Oct., 2011"	"2011/10"	16	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Nov., 2011"	"2011/11"	30	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Dec., 2011"	"2011/12"	23	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Jan., 2012"	"2012/01"	29	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Feb., 2012"	"2012/02"	19	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	24	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Apr., 2012"	"2012/04"	20	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"May, 2012"	"2012/05"	29	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Jun., 2012"	"2012/06"	22	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Jul., 2012"	"2012/07"	38	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Aug., 2012"	"2012/08"	21	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Sep., 2012"	"2012/09"	28	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Oct., 2012"	"2012/10"	27	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Nov., 2012"	"2012/11"	31	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"65-74 years"	"65-74"	"Dec., 2012"	"2012/12"	27	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	31	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Feb., 2010"	"2010/02"	33	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Mar., 2010"	"2010/03"	49	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Apr., 2010"	"2010/04"	36	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"May, 2010"	"2010/05"	28	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Jun., 2010"	"2010/06"	34	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Jul., 2010"	"2010/07"	35	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Aug., 2010"	"2010/08"	30	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Sep., 2010"	"2010/09"	34	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Oct., 2010"	"2010/10"	27	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Nov., 2010"	"2010/11"	31	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Dec., 2010"	"2010/12"	37	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Jan., 2011"	"2011/01"	35	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Feb., 2011"	"2011/02"	31	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Mar., 2011"	"2011/03"	41	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Apr., 2011"	"2011/04"	29	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"May, 2011"	"2011/05"	37	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Jun., 2011"	"2011/06"	25	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Jul., 2011"	"2011/07"	23	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Aug., 2011"	"2011/08"	20	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Sep., 2011"	"2011/09"	32	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Oct., 2011"	"2011/10"	32	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Nov., 2011"	"2011/11"	29	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	38	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Jan., 2012"	"2012/01"	32	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Feb., 2012"	"2012/02"	28	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Mar., 2012"	"2012/03"	37	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Apr., 2012"	"2012/04"	20	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"May, 2012"	"2012/05"	29	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Jun., 2012"	"2012/06"	27	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Jul., 2012"	"2012/07"	27	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Aug., 2012"	"2012/08"	34	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Sep., 2012"	"2012/09"	18	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Oct., 2012"	"2012/10"	35	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Nov., 2012"	"2012/11"	46	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"75-84 years"	"75-84"	"Dec., 2012"	"2012/12"	32	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	62	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	38	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	45	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Apr., 2010"	"2010/04"	34	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"May, 2010"	"2010/05"	29	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Jun., 2010"	"2010/06"	31	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Jul., 2010"	"2010/07"	40	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Aug., 2010"	"2010/08"	33	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Sep., 2010"	"2010/09"	43	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Oct., 2010"	"2010/10"	52	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Nov., 2010"	"2010/11"	40	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Dec., 2010"	"2010/12"	54	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	52	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Feb., 2011"	"2011/02"	53	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	44	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	39	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"May, 2011"	"2011/05"	48	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	38	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Jul., 2011"	"2011/07"	37	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	36	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	39	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Oct., 2011"	"2011/10"	53	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	43	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	38	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	60	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Feb., 2012"	"2012/02"	56	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	46	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Apr., 2012"	"2012/04"	36	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"May, 2012"	"2012/05"	38	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Jun., 2012"	"2012/06"	35	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Jul., 2012"	"2012/07"	55	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Aug., 2012"	"2012/08"	38	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	36	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	52	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	51	Not Applicable	Not Applicable
	"Durham County, NC"	"37063"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	68	Not Applicable	Not Applicable
	"Edgecombe County, NC"	"37065"	"55-64 years"	"55-64"	"Sep., 2010"	"2010/09"	14	Not Applicable	Not Applicable
	"Edgecombe County, NC"	"37065"	"55-64 years"	"55-64"	"Mar., 2011"	"2011/03"	12	Not Applicable	Not Applicable
	"Edgecombe County, NC"	"37065"	"55-64 years"	"55-64"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
