"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Mar., 2010"	"2010/03"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Apr., 2010"	"2010/04"	18	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"May, 2010"	"2010/05"	23	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Jun., 2010"	"2010/06"	10	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Jul., 2010"	"2010/07"	24	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Aug., 2010"	"2010/08"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Sep., 2010"	"2010/09"	11	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Oct., 2010"	"2010/10"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Nov., 2010"	"2010/11"	18	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Dec., 2010"	"2010/12"	10	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Jan., 2011"	"2011/01"	29	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Feb., 2011"	"2011/02"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Mar., 2011"	"2011/03"	24	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Apr., 2011"	"2011/04"	23	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"May, 2011"	"2011/05"	17	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Jun., 2011"	"2011/06"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Jul., 2011"	"2011/07"	18	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Aug., 2011"	"2011/08"	19	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Sep., 2011"	"2011/09"	12	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Oct., 2011"	"2011/10"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Nov., 2011"	"2011/11"	15	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Jan., 2012"	"2012/01"	20	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Feb., 2012"	"2012/02"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Mar., 2012"	"2012/03"	20	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Apr., 2012"	"2012/04"	11	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"May, 2012"	"2012/05"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Jun., 2012"	"2012/06"	21	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Jul., 2012"	"2012/07"	18	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Aug., 2012"	"2012/08"	18	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Sep., 2012"	"2012/09"	19	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Oct., 2012"	"2012/10"	22	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Nov., 2012"	"2012/11"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"75-84 years"	"75-84"	"Dec., 2012"	"2012/12"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	18	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	19	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Apr., 2010"	"2010/04"	17	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"May, 2010"	"2010/05"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Jun., 2010"	"2010/06"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Jul., 2010"	"2010/07"	11	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Aug., 2010"	"2010/08"	21	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Sep., 2010"	"2010/09"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Oct., 2010"	"2010/10"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Nov., 2010"	"2010/11"	31	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Dec., 2010"	"2010/12"	25	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	21	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Feb., 2011"	"2011/02"	14	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	20	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	19	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"May, 2011"	"2011/05"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	17	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Jul., 2011"	"2011/07"	20	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	20	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Oct., 2011"	"2011/10"	21	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	13	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	20	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Feb., 2012"	"2012/02"	16	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	15	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Apr., 2012"	"2012/04"	17	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"May, 2012"	"2012/05"	18	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Jun., 2012"	"2012/06"	15	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Jul., 2012"	"2012/07"	26	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Aug., 2012"	"2012/08"	12	Not Applicable	Not Applicable
	"Canadian County, OK"	"40017"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	22	Not Applicable	Not Applicable
