"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Mar., 2020 "	"2020/03"	62	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Apr., 2020 "	"2020/04"	131	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"May, 2020 "	"2020/05"	90	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jun., 2020 "	"2020/06"	52	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Jul., 2020 "	"2020/07"	69	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Aug., 2020 "	"2020/08"	66	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Sep., 2020 "	"2020/09"	54	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Oct., 2020 "	"2020/10"	66	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Nov., 2020 "	"2020/11"	64	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"55-64 years"	"55-64"	"Dec., 2020 "	"2020/12"	110	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	88	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	70	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	68	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Apr., 2010"	"2010/04"	72	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"May, 2010"	"2010/05"	68	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jun., 2010"	"2010/06"	67	Not Applicable	Not Applicable
	"Fairfield County, CT"	"09001"	"65-74 years"	"65-74"	"Jul., 2010"	"2010/07"	70	Not Applicable	Not Applicable
